FACS Date,Sample Number,Abbrev Code,Code,Treatment,CD9 Median (of singlets),CD45 Median (of singlets),CD9 Median (of GFP),GFP+PH+
2022_0623,2,1dFACS2,1d_FACS_M2,1d,174,22.5,572,22.5
2022_0623,3,1dFACS3,1d_FACS_M3,1d,164,26.6,637,34.6
2022_0623,4,1dFACS4,1d_FACS_M4,1d,125,21,559,43.1
2022_0623,5,1dFACS5,1d_FACS_M5,1d,178,27.3,610,32.8
2022_0624,1,NFACS2,NFACS2,Naive,155,8.98,521,19.4
2022_0624,2,3dFACS1,3dFACS1,3d,179,9.48,455,25.3
2022_0624,3,3dFACS2,3dFACS2,3d,167,10.2,536,20.9
2022_0624,4,3dFACS4,3dFACS4,3d,424,10.7,481,14.2
2022_0624,5,3dFACS5,3dFACS5,3d,212,9.98,661,22.1
2022_0624,6,3dFACS6,3dFACS6,3d,298,9.98,544,33.1
2022_0624,7,NFACS3,NFACS3,Naive,152,9.73,393,15.8
2022_0624,8,NFACS4,NFACS4,Naive,141,8.98,420,15.9
2022_0628,1,NFACS5,NFACS5,Naive,193,13.2,499,21.4
2022_0628,2,NFACS6,NFACS6,Naive,230,16,605,18.34
2022_0628,3,NFACS7,NFACS7,Naive,298,18.6,708,19.12
2022_0628,4,1dFACS6,1dFACS6,1d,478,25.5,947,25.2